Kategori Motivasi,Isu,Detail Kata,Probabilitas,Kategori Topik 0,Detail Topik 0,Probabilitas Topik 0,Kategori Topik 1,Detail Topik 1,Probabilitas Topik 1,Kategori Topik 2,Detail Topik 2,Probabilitas Topik 2,Kategori Topik 3,Detail Topik 3,Probabilitas Topik 3,Kategori Topik 4,Detail Topik 4,Probabilitas Topik 4
Pembangunan Daerah,Pembangunan Daerah,Bangun,0.12765375,Pembangunan Daerah,Bangun,0.12765375,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Daerah,0.12193822,Pembangunan Daerah,Daerah,0.12193822,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Maju,0.0925912,Pembangunan Daerah,Maju,0.0925912,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Partai,0.07051352,Pembangunan Daerah,Partai,0.07051352,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Provinsi,0.05037992,Pembangunan Daerah,Provinsi,0.05037992,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Kontribusi,0.035069898,Pembangunan Daerah,Kontribusi,0.035069898,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Besar,0.032880906,Pembangunan Daerah,Besar,0.032880906,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Anggota,0.031884067,Pembangunan Daerah,Anggota,0.031884067,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,Pilih,0.030789088,Pembangunan Daerah,Pilih,0.030789088,,,,,,,,,,,,
Pembangunan Daerah,Pembangunan Daerah,DPRD,0.026301412,Pembangunan Daerah,DPRD,0.026301412,,,,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Abdi,0.15827999,,,,Pergerakan Nasional,Abdi,0.15827999,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Bangsa,0.113251805,,,,Pergerakan Nasional,Bangsa,0.113251805,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Negara,0.08459527,,,,Pergerakan Nasional,Negara,0.08459527,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Wujud,0.07819452,,,,Pergerakan Nasional,Wujud,0.07819452,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Perintah,0.048537496,,,,Pergerakan Nasional,Perintah,0.048537496,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Utara,0.045136064,,,,Pergerakan Nasional,Utara,0.045136064,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Aceh,0.039016314,,,,Pergerakan Nasional,Aceh,0.039016314,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Layan,0.03515784,,,,Pergerakan Nasional,Layan,0.03515784,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Manfaat,0.031099766,,,,Pergerakan Nasional,Manfaat,0.031099766,,,,,,,,,
Pergerakan Nasional,Pergerakan Nasional,Nusa,0.030955702,,,,Pergerakan Nasional,Nusa,0.030955702,,,,,,,,,
Inovasi Negara,Inovasi Negara,Indonesia,0.08421696,,,,,,,Inovasi Negara,Indonesia,0.08421696,,,,,,
Inovasi Negara,Inovasi Negara,Karya,0.059890844,,,,,,,Inovasi Negara,Karya,0.059890844,,,,,,
Inovasi Negara,Inovasi Negara,Baik,0.055591296,,,,,,,Inovasi Negara,Baik,0.055591296,,,,,,
Inovasi Negara,Inovasi Negara,Bangun,0.048949413,,,,,,,Inovasi Negara,Bangun,0.048949413,,,,,,
Inovasi Negara,Inovasi Negara,Adil,0.04501308,,,,,,,Inovasi Negara,Adil,0.04501308,,,,,,
Inovasi Negara,Inovasi Negara,Ubah,0.04488652,,,,,,,Inovasi Negara,Ubah,0.04488652,,,,,,
Inovasi Negara,Inovasi Negara,Muda,0.04077883,,,,,,,Inovasi Negara,Muda,0.04077883,,,,,,
Inovasi Negara,Inovasi Negara,NTT,0.03010177,,,,,,,Inovasi Negara,NTT,0.03010177,,,,,,
Inovasi Negara,Inovasi Negara,Kerja,0.029724978,,,,,,,Inovasi Negara,Kerja,0.029724978,,,,,,
Inovasi Negara,Inovasi Negara,Buat,0.029603548,,,,,,,Inovasi Negara,Buat,0.029603548,,,,,,
Isu Agama,Isu Agama,Politik,0.15116587,,,,,,,,,,Isu Agama,Politik,0.15116587,,,
Isu Agama,Isu Agama,Lil,0.10113959,,,,,,,,,,Isu Agama,Lil,0.10113959,,,
Isu Agama,Isu Agama,Alamin,0.10015779,,,,,,,,,,Isu Agama,Alamin,0.10015779,,,
Isu Agama,Isu Agama,Bumi,0.094765246,,,,,,,,,,Isu Agama,Bumi,0.094765246,,,
Isu Agama,Isu Agama,Rahmat,0.09439971,,,,,,,,,,Isu Agama,Rahmat,0.09439971,,,
Isu Agama,Isu Agama,2019,0.06882496,,,,,,,,,,Isu Agama,2019,0.06882496,,,
Isu Agama,Isu Agama,Presiden,0.060034856,,,,,,,,,,Isu Agama,Presiden,0.060034856,,,
Isu Agama,Isu Agama,Prabowo,0.052717045,,,,,,,,,,Isu Agama,Prabowo,0.052717045,,,
